Condition,Reference,Experiment
Treatment,D7_NAiVE_LN,D7_3H3_LN
Treatment,D7_NAiVE_LN,D7_41BBL_LN
Treatment,D7_3H3_LN,D7_41BBL_LN
Treatment,D7_NAiVE_LN,D3_3H3_LN
Treatment,D7_NAiVE_LN,D3_41BBL_LN
Treatment,D3_3H3_LN,D3_41BBL_LN
Treatment,D7_NAiVE_LN,D7_2X_3H3_LN
Treatment,D7_NAiVE_LN,D7_2X_41BBL_LN
Treatment,D7_2X_3H3_LN,D7_2X_41BBL_LN
Treatment,D7_NAiVE_LN,D3_2X_3H3_LN
Treatment,D7_NAiVE_LN,D3_2X_41BBL_LN
Treatment,D3_2X_3H3_LN,D3_2X_41BBL_LN
Treatment,D7_NAiVE_IS,D7_3H3_IS
Treatment,D7_NAiVE_IS,D7_41BBL_IS
Treatment,D7_3H3_IS,D7_41BBL_IS
Treatment,D7_NAiVE_IS,D3_3H3_IS
Treatment,D7_NAiVE_IS,D3_41BBL_IS
Treatment,D3_3H3_IS,D3_41BBL_IS
Treatment,D7_NAiVE_IS,D7_2X_3H3_IS
Treatment,D7_NAiVE_IS,D7_2X_41BBL_IS
Treatment,D7_2X_3H3_IS,D7_2X_41BBL_IS
Treatment,D7_NAiVE_IS,D3_2X_3H3_IS
Treatment,D7_NAiVE_IS,D3_2X_41BBL_IS
Treatment,D3_2X_3H3_IS,D3_2X_41BBL_IS
Injection,D3_3H3_IS,D3_2X_3H3_IS
Injection,D3_41BBL_IS,D3_2X_41BBL_IS
Injection,D7_41BBL_IS,D7_2X_41BBL_IS
Injection,D7_3H3_IS,D7_2X_3H3_IS
Injection,D3_3H3_LN,D3_2X_3H3_LN
Injection,D3_41BBL_LN,D3_2X_41BBL_LN
Injection,D7_3H3_LN,D7_2X_3H3_LN
Injection,D7_41BBL_LN,D7_2X_41BBL_LN
Tissue,D3_3H3_IS,D3_3H3_LN
Tissue,D3_41BBL_IS,D3_41BBL_LN
Tissue,D7_3H3_IS,D7_3H3_LN
Tissue,D7_41BBL_IS,D7_41BBL_LN
Tissue,D3_2X_3H3_IS,D3_2X_3H3_LN
Tissue,D3_2X_41BBL_IS,D3_2X_41BBL_LN
Tissue,D7_2X_3H3_IS,D7_2X_3H3_LN
Tissue,D7_2X_41BBL_IS,D7_2X_41BBL_LN
Tissue,D7_NAiVE_IS,D7_NAiVE_LN
Timepoint,D3_3H3_LN,D7_3H3_LN
Timepoint,D3_41BBL_LN,D7_41BBL_LN
Timepoint,D3_2X_3H3_LN,D7_2X_3H3_LN
Timepoint,D3_2X_41BBL_LN,D7_2X_41BBL_LN
Timepoint,D3_3H3_IS,D7_3H3_IS
Timepoint,D3_41BBL_IS,D7_41BBL_IS
Timepoint,D3_2X_3H3_IS,D7_2X_3H3_IS
Timepoint,D3_2X_41BBL_IS,D7_2X_41BBL_IS
